country,total_orders,unique_customers,total_units_sold,total_revenue,avg_order_line_value,avg_order_value,first_order_date,last_order_date,revenue_share_pct
AUSTRALIA,56,9,83900,138171.31,116.995182,2467.344821,2010-12-01,2011-11-24,1.34
AUSTRIA,17,11,4844,8742.68,22.767395,514.275294,2010-12-17,2011-12-08,0.08
BAHRAIN,3,2,314,754.14,41.896666,251.38,2010-12-20,2011-05-19,0.01
BELGIUM,98,25,22962,36927.34,19.083896,376.809591,2010-12-03,2011-12-09,0.36
BRAZIL,1,1,356,1143.6,35.7375,1143.6,2011-04-15,2011-04-15,0.01
CANADA,5,4,2762,3115.44,20.7696,623.088,2011-03-14,2011-08-25,0.03
CHANNEL ISLANDS,25,9,9490,20157.44,26.984524,806.2976,2010-12-09,2011-12-05,0.2
CYPRUS,14,8,6359,13254.69,21.65799,946.763571,2010-12-14,2011-11-18,0.13
CZECH REPUBLIC,2,1,670,786.74,32.780833,393.37,2011-02-28,2011-10-07,0.01
DENMARK,18,9,8193,18211.34,49.622179,1011.741111,2010-12-09,2011-12-05,0.18
EIRE,284,3,147168,276404.3,35.054445,973.254577,2010-12-01,2011-12-08,2.68
EUROPEAN COMMUNITY,3,1,490,1159.25,20.337719,386.416666,2011-04-26,2011-07-21,0.01
FINLAND,40,12,10608,18344.88,28.353755,458.622,2010-12-16,2011-12-02,0.18
FRANCE,383,87,111272,184768.74,22.805324,482.424908,2010-12-01,2011-12-09,1.79
GERMANY,443,94,118139,205569.89,23.743346,464.040383,2010-12-01,2011-12-09,2.0
GREECE,5,4,1550,4425.52,31.165633,885.104,2011-01-24,2011-12-06,0.04
HONG KONG,7,0,4768,9952.99,35.673799,1421.855714,2011-01-24,2011-10-28,0.1
ICELAND,7,1,2458,4310.0,23.681318,615.714285,2010-12-07,2011-12-07,0.04
ISRAEL,8,3,4409,8135.26,27.577152,1016.9075,2011-01-10,2011-10-04,0.08
ITALY,35,14,8067,15820.24,21.349851,452.006857,2010-12-03,2011-12-06,0.15
JAPAN,19,8,26016,37416.37,116.5619,1969.282631,2010-12-05,2011-11-29,0.36
LEBANON,1,1,386,1693.88,37.641777,1693.88,2011-01-27,2011-01-27,0.02
LITHUANIA,4,1,652,1661.06,47.458857,415.265,2010-12-05,2010-12-08,0.02
MALTA,5,2,958,2070.59,18.996238,414.118,2011-06-08,2011-11-17,0.02
NETHERLANDS,93,9,200258,283889.34,122.260697,3052.573548,2010-12-01,2011-12-08,2.76
NORWAY,32,10,19276,32454.64,30.968167,1014.2075,2010-12-01,2011-12-09,0.31
POLAND,19,6,3675,6974.65,21.460461,367.086842,2010-12-03,2011-11-04,0.07
PORTUGAL,50,19,16153,27015.16,18.452978,540.3032,2010-12-03,2011-12-07,0.26
RSA,1,1,351,1002.31,17.584385,1002.31,2011-10-13,2011-10-13,0.01
SAUDI ARABIA,1,1,80,145.92,16.213333,145.92,2011-02-24,2011-02-24,0.0
SINGAPORE,4,1,5234,9120.39,42.420418,2280.0975,2011-01-25,2011-10-14,0.09
SPAIN,88,30,27731,55725.11,23.00789,633.239886,2010-12-03,2011-12-07,0.54
SWEDEN,34,8,36042,36839.33,86.0732,1083.509705,2010-12-14,2011-12-05,0.36
SWITZERLAND,50,21,30527,53087.9,27.435607,1061.758,2010-12-03,2011-11-29,0.52
UNITED ARAB EMIRATES,2,2,981,1864.78,27.832537,932.39,2011-02-14,2011-09-01,0.02
UNITED KINGDOM,17906,3916,4654423,8774608.67,18.126735,490.037343,2010-12-01,2011-12-09,85.16
UNSPECIFIED,13,4,3300,4749.79,10.649753,365.368461,2011-04-11,2011-11-24,0.05
USA,5,4,2458,3580.39,20.002178,716.078,2011-04-19,2011-12-05,0.03
