sales_date,sales_year,sales_month,sales_month_name,sales_quarter,sales_day_name,total_orders,unique_customers,total_line_items,total_units_sold,total_revenue,avg_line_item_value,avg_order_value
2011-07-01,2011,7,July,3,Friday,48,35,966,7653,13133.78,13.596045,273.620416
2011-07-03,2011,7,July,3,Sunday,25,24,598,3117,6032.39,10.087608,241.2956
2011-07-04,2011,7,July,3,Monday,50,30,2171,15696,42728.45,19.68146,854.569
2011-07-05,2011,7,July,3,Tuesday,73,58,2162,22083,38873.5,17.980342,532.513698
2011-07-06,2011,7,July,3,Wednesday,70,61,1787,19159,25688.67,14.375304,366.981
2011-07-07,2011,7,July,3,Thursday,76,67,1886,19144,31638.79,16.775604,416.299868
2011-07-08,2011,7,July,3,Friday,64,42,1556,12690,25473.73,16.371291,398.027031
2011-07-10,2011,7,July,3,Sunday,24,20,812,4251,5987.57,7.373854,249.482083
2011-07-11,2011,7,July,3,Monday,52,43,1481,15134,22119.09,14.935239,425.367115
2011-07-12,2011,7,July,3,Tuesday,53,41,1634,13943,25187.56,15.414663,475.236981
2011-07-13,2011,7,July,3,Wednesday,58,49,1603,16288,21861.52,13.637878,376.922758
2011-07-14,2011,7,July,3,Thursday,70,61,1656,17565,32917.88,19.877946,470.255428
2011-07-15,2011,7,July,3,Friday,40,33,1107,7307,13683.27,12.360677,342.08175
2011-07-17,2011,7,July,3,Sunday,51,45,1244,11041,17140.56,13.778585,336.089411
2011-07-18,2011,7,July,3,Monday,57,44,2132,15091,28183.87,13.219451,494.453859
2011-07-19,2011,7,July,3,Tuesday,65,57,1566,29154,49753.04,31.770779,765.431384
2011-07-20,2011,7,July,3,Wednesday,56,46,1984,17723,31695.89,15.975751,565.998035
2011-07-21,2011,7,July,3,Thursday,76,59,1482,19957,31951.01,21.559385,420.408026
2011-07-22,2011,7,July,3,Friday,43,34,1277,10270,19576.16,15.329804,455.259534
2011-07-24,2011,7,July,3,Sunday,58,53,1113,17664,27006.56,24.264654,465.630344
2011-07-25,2011,7,July,3,Monday,58,49,1924,16072,25383.44,13.193056,437.645517
2011-07-26,2011,7,July,3,Tuesday,51,43,1220,13709,21313.27,17.469893,417.907254
2011-07-27,2011,7,July,3,Wednesday,48,39,1216,13959,25142.01,20.675995,523.791875
2011-07-28,2011,7,July,3,Thursday,80,68,1498,30260,55837.24,37.274526,697.9655
2011-07-29,2011,7,July,3,Friday,64,57,1116,11609,18550.74,16.622526,289.855312
2011-07-31,2011,7,July,3,Sunday,42,37,1264,20829,33087.75,26.177017,787.803571
2011-08-01,2011,8,August,3,Monday,39,34,1185,11713,20887.98,17.626987,535.58923
2011-08-02,2011,8,August,3,Tuesday,44,39,1325,15706,26116.55,19.710603,593.557954
2011-08-03,2011,8,August,3,Wednesday,64,59,1516,16511,27845.08,18.367467,435.079375
2011-08-04,2011,8,August,3,Thursday,82,76,1772,41125,64715.31,36.521055,789.211097
2011-08-05,2011,8,August,3,Friday,55,47,1435,12796,21009.37,14.640675,381.988545
2011-08-07,2011,8,August,3,Sunday,30,28,529,5186,7578.91,14.326862,252.630333
2011-08-08,2011,8,August,3,Monday,39,37,1449,13341,22813.17,15.744078,584.953076
2011-08-09,2011,8,August,3,Tuesday,40,37,1083,16257,27346.11,25.250332,683.65275
2011-08-10,2011,8,August,3,Wednesday,49,42,1355,14411,28068.55,20.714797,572.827551
2011-08-11,2011,8,August,3,Thursday,67,57,1925,39244,65085.52,33.810659,971.425671
2011-08-12,2011,8,August,3,Friday,51,40,1102,11966,31516.32,28.599201,617.967058
2011-08-14,2011,8,August,3,Sunday,25,21,538,3180,5718.57,10.629312,228.7428
2011-08-15,2011,8,August,3,Monday,48,46,915,10175,17135.97,18.727836,356.999375
2011-08-16,2011,8,August,3,Tuesday,51,43,1014,11192,19146.21,18.881863,375.415882
2011-08-17,2011,8,August,3,Wednesday,54,45,1644,25679,52131.76,31.710316,965.402962
2011-08-18,2011,8,August,3,Thursday,69,64,1482,34081,54026.53,36.455148,782.993188
2011-08-19,2011,8,August,3,Friday,54,53,803,10649,16914.59,21.064246,313.233148
2011-08-21,2011,8,August,3,Sunday,39,36,1062,8164,14486.86,13.641111,371.457948
2011-08-22,2011,8,August,3,Monday,65,57,1264,15546,29449.46,23.298623,453.068615
2011-08-23,2011,8,August,3,Tuesday,61,55,1429,15169,25638.68,17.941693,420.306229
2011-08-24,2011,8,August,3,Wednesday,76,59,1809,29485,47436.26,26.222365,624.161315
2011-08-25,2011,8,August,3,Thursday,73,68,1249,13316,22761.21,18.223546,311.797397
2011-08-26,2011,8,August,3,Friday,45,40,912,17138,25386.34,27.835899,564.140888
2011-08-28,2011,8,August,3,Sunday,37,36,1196,6774,10805.03,9.034306,292.027837
2011-08-30,2011,8,August,3,Tuesday,40,23,3198,10225,29247.91,9.145687,731.19775
2011-08-31,2011,8,August,3,Wednesday,44,38,1149,12431,23798.97,20.712767,540.885681
2011-09-01,2011,9,September,3,Thursday,75,68,1395,27718,36802.36,26.38162,490.698133
2011-09-02,2011,9,September,3,Friday,73,57,2314,18463,40102.82,17.330518,549.353698
2011-09-04,2011,9,September,3,Sunday,50,45,1329,10954,16957.59,12.759661,339.1518
2011-09-05,2011,9,September,3,Monday,68,57,1559,22875,36635.14,23.499127,538.752058
2011-09-06,2011,9,September,3,Tuesday,62,52,1117,15078,28026.91,25.091235,452.046935
2011-09-07,2011,9,September,3,Wednesday,51,41,2070,16377,31881.4,15.401642,625.12549
2011-09-08,2011,9,September,3,Thursday,75,62,1741,17453,26749.09,15.36421,356.654533
2011-09-09,2011,9,September,3,Friday,61,51,1552,17389,29651.72,19.105489,486.09377
2011-09-11,2011,9,September,3,Sunday,75,68,2023,21132,35259.67,17.429396,470.128933
2011-09-12,2011,9,September,3,Monday,68,62,1632,16938,29510.0,18.082107,433.970588
2011-09-13,2011,9,September,3,Tuesday,67,61,2414,36529,54117.24,22.418077,807.72
2011-09-14,2011,9,September,3,Wednesday,68,58,1329,14185,23361.79,17.578472,343.555735
2011-09-15,2011,9,September,3,Thursday,80,67,2142,29297,74693.47,34.870901,933.668375
2011-09-16,2011,9,September,3,Friday,50,44,1434,15043,26986.22,18.818842,539.7244
2011-09-18,2011,9,September,3,Sunday,27,25,1271,8993,15744.08,12.387159,583.114074
2011-09-19,2011,9,September,3,Monday,69,62,1372,29236,46049.93,33.564088,667.390289
2011-09-20,2011,9,September,3,Tuesday,70,53,1700,43590,108422.47,63.777923,1548.892428
2011-09-21,2011,9,September,3,Wednesday,75,65,3011,22305,46026.58,15.286144,613.687733
2011-09-22,2011,9,September,3,Thursday,110,93,2656,33143,58626.55,22.073249,532.968636
2011-09-23,2011,9,September,3,Friday,64,56,2574,21851,39040.95,15.167424,610.014843
2011-09-25,2011,9,September,3,Sunday,75,74,1975,19496,31174.66,15.784637,415.662133
2011-09-26,2011,9,September,3,Monday,65,61,1522,15316,28566.09,18.768784,439.478307
2011-09-27,2011,9,September,3,Tuesday,79,67,1838,21251,35169.14,19.134461,445.178987
2011-09-28,2011,9,September,3,Wednesday,85,72,2821,25355,42600.93,15.101357,501.187411
2011-09-29,2011,9,September,3,Thursday,104,93,2451,27458,45945.84,18.745752,441.786923
2011-09-30,2011,9,September,3,Friday,73,60,1833,22541,43297.72,23.621232,593.119452
2011-01-04,2011,1,January,1,Tuesday,36,34,1152,8626,15345.23,13.320512,426.256388
2011-01-05,2011,1,January,1,Wednesday,55,45,1659,19759,31965.72,19.268065,581.194909
2011-01-06,2011,1,January,1,Thursday,50,45,1761,23121,39984.85,22.705763,799.697
2011-01-07,2011,1,January,1,Friday,53,45,1757,17131,27661.67,15.743693,521.918301
2011-01-09,2011,1,January,1,Sunday,48,48,1096,8197,15638.2,14.26843,325.795833
2011-01-10,2011,1,January,1,Monday,39,32,1944,12853,23321.29,11.996548,597.981794
2011-01-11,2011,1,January,1,Tuesday,58,47,1387,28429,67882.01,48.941607,1170.379482
2011-01-12,2011,1,January,1,Wednesday,45,42,1777,10604,23447.75,13.195132,521.061111
2011-01-13,2011,1,January,1,Thursday,44,41,1429,10160,19610.17,13.723002,445.685681
2011-01-14,2011,1,January,1,Friday,47,37,1479,23125,46177.28,31.22196,982.495319
2011-01-16,2011,1,January,1,Sunday,25,22,641,4202,7239.56,11.294165,289.5824
2011-01-17,2011,1,January,1,Monday,51,45,2545,13380,27816.98,10.930051,545.43098
2011-01-18,2011,1,January,1,Tuesday,40,30,1416,82936,94444.85,66.69834,2361.12125
2011-01-19,2011,1,January,1,Wednesday,35,33,1401,17368,25150.4,17.951748,718.582857
2011-01-20,2011,1,January,1,Thursday,38,30,1471,10477,20435.0,13.89191,537.763157
2011-01-21,2011,1,January,1,Friday,38,31,1525,15296,31547.95,20.68718,830.20921
2011-01-23,2011,1,January,1,Sunday,27,27,859,5235,10292.25,11.981664,381.194444
2011-01-24,2011,1,January,1,Monday,52,42,1460,12009,24586.17,16.839842,472.810961
2011-01-25,2011,1,January,1,Tuesday,66,56,1592,15599,28231.57,17.733398,427.75106
2011-01-26,2011,1,January,1,Wednesday,56,49,1250,10955,19207.54,15.366032,342.991785
2011-01-27,2011,1,January,1,Thursday,52,50,1488,11307,23436.51,15.750342,450.702115
2011-01-28,2011,1,January,1,Friday,40,36,890,9842,19660.76,22.090741,491.519
2011-01-30,2011,1,January,1,Sunday,24,22,714,3431,6615.75,9.265756,275.65625
2011-01-31,2011,1,January,1,Monday,62,50,1462,13389,22492.95,15.385054,362.789516
2011-02-01,2011,2,February,1,Tuesday,63,57,1519,15822,28530.63,18.782508,452.867142
2011-02-02,2011,2,February,1,Wednesday,62,54,1387,9718,20209.87,14.570922,325.965645
2011-02-03,2011,2,February,1,Thursday,45,43,971,15699,22941.3,23.626467,509.806666
2011-02-04,2011,2,February,1,Friday,52,41,1195,12690,23912.57,20.010518,459.857115
2011-02-06,2011,2,February,1,Sunday,11,11,279,2048,3457.11,12.391075,314.282727
2011-02-07,2011,2,February,1,Monday,42,35,1227,9141,25553.66,20.826128,608.420476
2011-02-08,2011,2,February,1,Tuesday,45,37,1191,10112,19914.45,16.72078,442.543333
2011-02-09,2011,2,February,1,Wednesday,29,22,867,7125,15531.28,17.913817,535.561379
2011-02-10,2011,2,February,1,Thursday,41,39,718,11889,14633.54,20.380974,356.915609
2011-02-11,2011,2,February,1,Friday,45,34,864,10521,22411.41,25.939131,498.031333
2011-02-13,2011,2,February,1,Sunday,20,20,609,2756,5713.63,9.381986,285.6815
2011-02-14,2011,2,February,1,Monday,42,36,1082,13586,26252.08,24.26255,625.049523
2011-02-15,2011,2,February,1,Tuesday,58,47,1309,22687,39584.79,30.240481,682.496379
2011-02-16,2011,2,February,1,Wednesday,63,56,1181,16148,24673.61,20.892133,391.644603
2011-02-17,2011,2,February,1,Thursday,67,49,1700,14407,24808.53,14.593252,370.276567
2011-02-18,2011,2,February,1,Friday,38,33,814,9173,15926.73,19.566007,419.124473
2011-02-20,2011,2,February,1,Sunday,26,26,858,5349,9621.29,11.213624,370.049615
2011-02-21,2011,2,February,1,Monday,37,31,1368,21568,35344.14,25.836359,955.247027
2011-02-22,2011,2,February,1,Tuesday,52,47,1565,21875,32174.67,20.558894,618.743653
2011-02-23,2011,2,February,1,Wednesday,63,49,1561,13749,25807.31,16.532549,409.639841
2011-02-24,2011,2,February,1,Thursday,55,52,1268,11894,22579.93,17.807515,410.544181
2011-02-25,2011,2,February,1,Friday,49,42,964,10561,20179.11,20.932686,411.818571
2011-02-27,2011,2,February,1,Sunday,33,31,809,4869,9508.5,11.753399,288.136363
2011-02-28,2011,2,February,1,Monday,55,49,1666,9869,19897.73,11.943415,361.776909
2011-03-01,2011,3,March,1,Tuesday,60,52,1342,12125,24339.82,18.136974,405.663666
2011-03-02,2011,3,March,1,Wednesday,43,40,891,8617,18690.79,20.977317,434.669534
2011-03-03,2011,3,March,1,Thursday,49,46,1329,20114,35765.17,26.911339,729.901428
2011-03-04,2011,3,March,1,Friday,49,38,1093,13563,19153.47,17.52376,390.887142
2011-03-06,2011,3,March,1,Sunday,27,24,822,5049,10005.37,12.171982,370.569259
2011-03-07,2011,3,March,1,Monday,67,48,1897,14019,31154.47,16.42302,464.992089
2011-03-08,2011,3,March,1,Tuesday,48,41,1577,14554,24645.03,15.627793,513.438125
2011-03-09,2011,3,March,1,Wednesday,53,47,1237,11900,21709.56,17.550169,409.614339
2011-03-10,2011,3,March,1,Thursday,56,46,1078,15582,25964.57,24.085871,463.653035
2011-03-11,2011,3,March,1,Friday,50,40,934,10511,21763.47,23.301359,435.2694
2011-03-13,2011,3,March,1,Sunday,16,16,531,2722,4100.04,7.721355,256.2525
2011-03-14,2011,3,March,1,Monday,50,41,1087,16756,25877.7,23.806531,517.554
2011-03-15,2011,3,March,1,Tuesday,51,40,1267,8948,19754.02,15.591176,387.333725
2011-03-16,2011,3,March,1,Wednesday,52,46,857,12918,21652.72,25.265717,416.398461
2011-03-17,2011,3,March,1,Thursday,62,51,2009,20986,38522.27,19.174848,621.326935
2011-03-18,2011,3,March,1,Friday,63,48,1299,13957,26726.0,20.574287,424.222222
2011-03-20,2011,3,March,1,Sunday,60,56,1438,14186,21666.65,15.067211,361.110833
2011-03-21,2011,3,March,1,Monday,53,47,1039,10309,16685.52,16.05921,314.821132
2011-03-22,2011,3,March,1,Tuesday,52,40,2331,16543,29782.13,12.776546,572.733269
2011-03-23,2011,3,March,1,Wednesday,63,55,1277,14361,23041.71,18.043625,365.741428
2011-03-24,2011,3,March,1,Thursday,67,62,1540,18225,36331.14,23.591649,542.25582
2011-03-25,2011,3,March,1,Friday,56,45,1329,14054,30273.37,22.779059,540.595892
2011-03-27,2011,3,March,1,Sunday,32,31,713,4527,9190.4,12.889761,287.2
2011-03-28,2011,3,March,1,Monday,60,52,1623,12243,22311.33,13.746968,371.8555
2011-03-29,2011,3,March,1,Tuesday,62,46,1932,32794,69168.51,35.801506,1115.621129
